gen,nevals,avg,std,min,max
4,13,[0.05496105],[9.81323617e-05],[0.054936],[0.05538874]
5,14,[0.05514178],[0.00022338],[0.05493972],[0.05538874]
6,13,[0.05538911],[1.10758506e-06],[0.05538874],[0.05539243]
7,14,[0.05545205],[0.00019182],[0.05538874],[0.05624693]
8,13,[0.05684318],[0.00545388],[0.05539243],[0.0805928]
9,14,[0.06455434],[0.01177019],[0.05563682],[0.08059447]
10,19,[0.08059315],[6.66324095e-07],[0.0805928],[0.08059447]
11,13,[0.08060964],[6.67084416e-05],[0.08059308],[0.08090041]
12,18,[0.08069785],[0.00014175],[0.08059447],[0.08090208]
13,10,[0.0809166],[6.90407374e-05],[0.08090041],[0.08121753]
14,19,[0.0809662],[0.00012555],[0.08090208],[0.08121753]
15,15,[0.08121703],[7.62318753e-07],[0.08121586],[0.08121753]
16,13,[0.08123269],[6.61053329e-05],[0.08121753],[0.08152084]
17,13,[0.08124786],[9.09936207e-05],[0.08121753],[0.08152084]
18,20,[0.08141468],[0.00014467],[0.08121753],[0.08152084]
19,18,[0.08153576],[6.45105496e-05],[0.08152084],[0.08181694]
20,23,[0.08163618],[0.00014097],[0.08152084],[0.08181694]
21,14,[0.08181705],[4.78415466e-07],[0.08181694],[0.08181914]
22,15,[0.08182021],[1.17513857e-05],[0.08181694],[0.08187127]
23,12,[0.08182696],[1.86134305e-05],[0.08181914],[0.08187127]
24,11,[0.08185834],[2.26403857e-05],[0.08181914],[0.08187346]
25,14,[0.0818716],[7.83294808e-07],[0.08187127],[0.08187346]
26,11,[0.08187249],[1.07780247e-06],[0.08187127],[0.08187346]
27,19,[0.08187346],[0.],[0.08187346],[0.08187346]
28,16,[0.08187355],[3.82778411e-07],[0.08187346],[0.08187522]
29,14,[0.08187381],[7.0252312e-07],[0.08187346],[0.08187522]
30,10,[0.08187469],[8.04841344e-07],[0.08187346],[0.08187522]
31,19,[0.08187522],[1.38777878e-17],[0.08187522],[0.08187522]
32,12,[0.08187522],[1.38777878e-17],[0.08187522],[0.08187522]
